student_id,content,messagedate,crnno
29200161,I want to join a T-mobile family plan. Please DM  if you have a spot for new line in your plan. Thanks,2021-12-12,927066
29200162,I want to join a T-mobile family plan. Please DM  if you have a spot for new line in your plan. Thanks,2022-03-10,927967
29200163,I want to join a T-mobile family plan. Please DM  if you have a spot for new line in your plan. Thanks,2022-04-01,928868
29200164,Looking for a private room starting from January-July 2023. No preferred area but the location should be safe and nearby T-line.,2021-12-12,929769
29200165,Looking for a private room starting from January-July 2023. No preferred area but the location should be safe and nearby T-line.,2022-03-10,930670
29200166,Looking for a private room starting from January-July 2023. No preferred area but the location should be safe and nearby T-line.,2022-04-01,930670
29200167,Looking for a private room starting from January-July 2023. No preferred area but the location should be safe and nearby T-line.,2021-12-12,932472
29200168,Looking for a private room starting from January-July 2023. No preferred area but the location should be safe and nearby T-line.,2022-03-10,925264
29200169,Looking for a private room starting from January-July 2023. No preferred area but the location should be safe and nearby T-line.,2022-04-01,934274
29200170,I want to join a T-mobile family plan. Please DM  if you have a spot for new line in your plan. Thanks,2021-12-12,935175
29200171,I want to join a T-mobile family plan. Please DM  if you have a spot for new line in your plan. Thanks,2022-04-01,900036
29200172,I want to join a T-mobile family plan. Please DM  if you have a spot for new line in your plan. Thanks,2021-12-12,900937
29200173,Looking for a private room starting from January-July 2023. No preferred area but the location should be safe and nearby T-line.,2022-03-10,901838
29200174,Looking for a private room starting from January-July 2023. No preferred area but the location should be safe and nearby T-line.,2022-04-01,902739
29200175,Looking for a private room starting from January-July 2023. No preferred area but the location should be safe and nearby T-line.,2021-12-12,903640
29200176,Looking for a private room starting from January-July 2023. No preferred area but the location should be safe and nearby T-line.,2022-03-10,904541
29200177,Looking for a private room starting from January-July 2023. No preferred area but the location should be safe and nearby T-line.,2022-04-01,905442
29200178,I want to join a T-mobile family plan. Please DM  if you have a spot for new line in your plan. Thanks,2021-12-12,906343
29200179,I want to join a T-mobile family plan. Please DM  if you have a spot for new line in your plan. Thanks,2022-03-10,907244
29200180,I want to join a T-mobile family plan. Please DM  if you have a spot for new line in your plan. Thanks,2022-04-01,908145
29200181,Looking for a private room starting from January-July 2023. No preferred area but the location should be safe and nearby T-line.,2021-12-12,909046
29200182,Looking for a private room starting from January-July 2023. No preferred area but the location should be safe and nearby T-line.,2022-03-10,909947
29200183,Looking for a private room starting from January-July 2023. No preferred area but the location should be safe and nearby T-line.,2022-04-01,910848
29200184,Looking for a private room starting from January-July 2023. No preferred area but the location should be safe and nearby T-line.,2021-12-12,911749
29200185,Looking for a private room starting from January-July 2023. No preferred area but the location should be safe and nearby T-line.,2022-03-10,912650
29200186,Looking for a private room starting from Jan in Mission Hill area … please DM if you have anything available,2022-04-01,913551
29200187,Looking for a private room starting from Jan in Mission Hill area … please DM if you have anything available,2021-12-12,914452
29200188,Looking for a private room starting from Jan in Mission Hill area … please DM if you have anything available,2022-03-10,915353
29200189,Looking for a private room starting from Jan in Mission Hill area … please DM if you have anything available,2022-04-01,916254
29200190,Looking for a private room starting from Jan in Mission Hill area … please DM if you have anything available,2021-12-12,917155
29200191,Looking for a private room starting from Jan in Mission Hill area … please DM if you have anything available,2022-04-01,918056
29200192,Looking for a private room starting from Jan in Mission Hill area … please DM if you have anything available,2021-12-12,918957
29200193,Looking for a private room starting from Jan in Mission Hill area … please DM if you have anything available,2022-03-10,919858
29200194,Looking for a private room starting from Jan in Mission Hill area … please DM if you have anything available,2022-04-01,920759
29200195,Looking for a private room starting from Jan in Mission Hill area … please DM if you have anything available,2021-12-12,921660
29200196,Looking for a private room starting from Jan in Mission Hill area … please DM if you have anything available,2022-03-10,922561
29200197,Looking for a private room starting from Jan in Mission Hill area … please DM if you have anything available,2022-04-01,923462
29200198,Looking for a private room starting from Jan in Mission Hill area … please DM if you have anything available,2021-12-12,924363
29200199,Looking for a private room starting from Jan in Mission Hill area … please DM if you have anything available,2022-03-10,925264
29200200,Looking for a private room starting from Jan in Mission Hill area … please DM if you have anything available,2022-04-01,926165
29200201,Looking for a private room starting from Jan in Mission Hill area … please DM if you have anything available,2021-12-12,927066
29200202,Looking for a private room starting from Jan in Mission Hill area … please DM if you have anything available,2022-03-10,927967
29200203,when will the college starts,2022-04-01,928868
29200204,when will the class starts,2021-12-12,929769
29200205,when will the college starts,2022-03-10,930670
29200206,when will the class starts,2022-04-01,930670
29200207,when will the college starts,2021-12-12,932472
29200208,when will the class starts,2022-03-10,925264
29200209,when will the college starts,2022-04-01,934274
29200210,when will the class starts,2021-12-12,935175
29200211,Professor Xumin Jin  is the best for DMA,2022-04-01,900036
29200212,Professor Xumin Jin  is the best for DMA,2021-12-12,900937
29200213,Timing ,2022-03-10,901838
29200214,Winter ,2022-04-01,902739
29200215,Fall ,2021-12-12,903640
29200216,Fall2022,2022-03-10,904541
29200217,Hello,2022-04-01,905442
29200218,Semeter 1,2021-12-12,906343
29200219,Do you have an accomodation,2022-03-10,907244
29200220,Anyone to Boston in January ,2022-04-01,908145
29200221,Fall ,2021-12-12,909046
29200222,2024,2022-03-10,909947
29200223,looking for accomodation,2022-04-01,910848
29200224,Fall ,2021-12-12,911749
29200225,GPA,2022-03-10,912650
29200226,What is your budget ,2022-04-01,913551
29200227,Professor Xumin Jin  is the best for DMA,2021-12-12,914452
29200228,Professor Xumin Jin  is the best for DMA,2022-03-10,915353
29200229,DAE,2022-04-01,916254
29200230,Information systems ,2021-12-12,917155
29200231,Computer science,2022-03-10,918056
29200232,What majors?,2022-04-01,918957
29200233,China,2021-12-12,919858
29200234,India ,2022-04-01,920759
29200235,Professor Xumin Jin  is the best for DMA,2021-12-12,921660
29200236,Timing ,2022-03-10,922561
29200237,Winter ,2022-04-01,923462
29200238,Fall ,2021-12-12,924363
29200239,Fall2022,2022-03-10,925264
29200240,Hello,2022-04-01,926165
29200241,Semeter 1,2021-12-12,927066
29200242,Do you have an accomodation,2022-03-10,927967
29200243,Anyone to Boston in January ,2022-04-01,928868
29200244,Fall ,2021-12-12,929769
29200245,2024,2022-03-10,930670
29200246,looking for accomodation,2022-04-01,930670
29200247,Fall ,2021-12-12,932472
29200248,GPA,2022-03-10,925264
29200249,What is your budget ,2022-04-01,934274
29200250,looking for accomodation,2021-12-12,935175
29200251,Which class,2022-03-10,900036
29200252,Timing ,2022-04-01,900937
29200253,morning 11am,2021-12-12,901838
29200254,which branch?,2022-04-01,902739
29200255,Boston campus,2021-12-12,903640
29200256,seatle campus,2022-03-10,904541
29200257,ruggels,2022-04-01,905442
29200258,when will the college starts,2021-12-12,906343
29200259,when will the class starts,2022-03-10,907244
29200260,when will the college starts,2022-04-01,908145
29200261,when will the class starts,2021-12-12,909046
29200262,when will the college starts,2022-03-10,909947
29200263,when will the class starts,2022-04-01,910848
29200264,when will the college starts,2021-12-12,911749
29200265,when will the class starts,2022-03-10,912650
29200266,Professor Xumin Jin  is the best for DMA,2022-04-01,913551
29200267,Professor Xumin Jin  is the best for DMA,2021-12-12,914452
29200268,Timing ,2022-03-10,915353
29200269,Winter ,2022-04-01,916254
29200270,Fall ,2021-12-12,917155
29200271,Fall2022,2022-03-10,918056
29200272,Hello,2022-04-01,918957
29200273,Semeter 1,2021-12-12,919858
29200274,Do you have an accomodation,2022-04-01,920759
29200275,Anyone to Boston in January ,2021-12-12,921660
29200276,Fall ,2022-03-10,922561
29200277,2024,2022-04-01,923462
29200278,looking for accomodation,2021-12-12,924363
29200279,Fall ,2022-03-10,925264
29200280,GPA,2022-04-01,926165
29200281,What is your budget ,2021-12-12,927066
29200282,Professor Xumin Jin  is the best for DMA,2022-03-10,927967
29200283,Professor Xumin Jin  is the best for DMA,2022-04-01,928868
29200284,DAE,2021-12-12,929769
29200285,Information systems ,2022-03-10,930670
29200286,Computer science,2022-04-01,930670
29200287,What majors?,2021-12-12,932472
29200288,China,2022-03-10,925264
29200289,India ,2022-04-01,934274
29200290,Professor Xumin Jin  is the best for DMA,2021-12-12,935175
29200291,Timing ,2022-03-10,900036
29200292,Winter ,2022-04-01,900937
29200293,Fall ,2021-12-12,901838
29200294,Fall2022,2022-03-10,902739
29200295,Hello,2022-04-01,903640
29200296,Semeter 1,2021-12-12,904541
29200297,Do you have an accomodation,2022-04-01,905442
29200298,Anyone to Boston in January ,2021-12-12,906343
29200299,Fall ,2022-03-10,907244
29200300,2024,2022-04-01,908145
29200301,looking for accomodation,2021-12-12,909046
29200301,,2021-12-13,931571
29200281,,2021-12-14,931571
29200282,,2021-12-15,931571
29200283,,2021-12-16,931571
29200284,,2021-12-17,931571
29200285,,2021-12-18,931571
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
