Application_id,student_id,collevge_id,department_id,status
10000465,29200071,211,PSC,Pending
10000145,29200072,311,PHP,Accepted
10000421,29200073,311,TSM,Accepted
10000948,29200074,211,THT,Accepted
10000942,29200075,111,AST1,Accepted
10000871,29200076,311,BIO1,Accepted
10000199,29200077,111,CHEM1,Accepted
10000002,29200078,311,CVE1,Accepted
10000405,29200079,211,CIS1,Accepted
10000815,29200080,111,ECE1,Accepted
10000036,29200081,211,HIE1,Accepted
10000146,29200082,211,ISS1,Accepted
10000691,29200083,311,MIE1,Accepted
10000108,29200084,211,MSS1,Accepted
10000149,29200085,211,MUS1,Accepted
10000228,29200086,111,PHY1,Accepted
10000652,29200087,211,PSC1,Accepted
10000748,29200088,111,PHP1,Accepted
10000859,29200089,111,TSM1,Accepted
10000096,29200090,211,THT1,Accepted
10000635,29200091,211,AST2,Reject 
10000873,29200092,111,BIO2,Pending
10000029,29200093,311,CHEM2,Accepted
10000161,29200094,311,CVE2,Reject 
10000167,29200095,211,CIS2,Pending
10000373,29200096,111,ECE2,Accepted
10000699,29200097,211,HIE2,Reject 
10000911,29200098,111,ISS2,Pending
10000405,29200099,111,MIE2,Accepted
10000688,29200100,311,MSS2,Reject 
10000928,29200101,211,MUS2,Pending
10000740,29200102,211,PHY2,Accepted
10000833,29200103,111,PSC2,Reject 
10000968,29200104,111,PHP2,Pending
10000995,29200105,111,TSM2,Accepted
10000039,29200106,211,THT2,Reject 
10000270,29200107,111,AST,Pending
10000810,29200108,313,BIO,Accepted
10000683,29200109,213,CHEM,Reject 
10000446,29200011,213,CVE,Pending
10000004,29200012,113,CIS,Accepted
10000382,29200013,313,ECE,Reject 
10000140,29200014,113,HIE,Pending
10000839,29200015,113,ISS,Accepted
10000151,29200016,313,MIE,Reject 
10000580,29200017,313,MSS,Pending
10000314,29200018,113,MUS,Accepted
10000570,29200019,213,PHY,Accepted
10000117,29200020,313,PSC,Accepted
10000961,29200021,313,PHP,Accepted
10000770,29200022,113,TSM,Accepted
10000929,29200023,313,THT,Accepted
10000976,29200024,313,AST1,Accepted
10000478,29200025,313,BIO1,Accepted
10000698,29200026,213,CHEM1,Accepted
10000563,29200027,113,CVE1,Accepted
10000436,29200028,113,CIS1,Accepted
10000058,29200029,113,ECE1,Accepted
10000683,29200030,213,HIE1,Accepted
10000659,29200031,213,ISS1,Accepted
10000476,29200032,213,MIE1,Accepted
10000465,29200033,213,MSS1,Accepted
10000432,29200034,113,MUS1,Accepted
10000665,29200035,313,PHY1,Accepted
10000354,29200036,313,PSC1,Accepted
10000787,29200037,213,PHP1,Reject 
10000622,29200038,113,TSM1,Pending
10000691,29200039,113,THT1,Accepted
10000776,29200040,213,AST2,Reject 
10000154,29200041,213,BIO2,Pending
10000934,29200042,213,CHEM2,Accepted
10000004,29200043,213,CVE2,Reject 
10000305,29200044,213,CIS2,Pending
10000047,29200045,213,ECE2,Accepted
10000765,29200046,313,HIE2,Reject 
10000568,29200047,313,ISS2,Pending
10000133,29200048,113,MIE2,Accepted
10000408,29200049,113,MSS2,Reject 
10000275,29200050,113,MUS2,Pending
10000337,29200051,213,PHY2,Accepted
10000805,29200052,113,PSC2,Reject 
10000150,29200053,313,PHP2,Pending
10000569,29200054,313,TSM2,Accepted
10000554,29200055,313,THT2,Reject 
10000626,29200056,213,AST,Pending
10000071,29200057,313,BIO,Accepted
10000512,29200058,213,CHEM,Reject 
10000631,29200059,113,CVE,Pending
10000690,29200060,313,CIS,Accepted
10000861,29200061,213,ECE,Reject 
10000271,29200062,213,HIE,Pending
10000864,29200063,113,ISS,Accepted
10000218,29200064,113,MIE,Accepted
10000292,29200065,313,MSS,Accepted
10000660,29200066,213,MUS,Accepted
10000817,29200067,313,PHY,Accepted
10000469,29200068,213,PSC,Accepted
10000579,29200069,213,PHP,Accepted
10000585,29200070,213,TSM,Accepted
10000173,29200071,113,THT,Accepted
10000361,29200072,113,AST1,Accepted
10000418,29200073,113,BIO1,Accepted
10000844,29200074,213,CHEM1,Pending
10000441,29200075,313,CVE1,Accepted
10000298,29200076,213,CIS1,Reject 
10000911,29200077,113,ECE1,Pending
10000056,29200078,213,HIE1,Accepted
10000466,29200079,213,ISS1,Reject 
10000737,29200080,313,MIE1,Pending
10000679,29200081,213,MSS1,Accepted
10000883,29200082,213,MUS1,Reject 
10000574,29200083,313,PHY1,Pending
10000287,29200084,313,PSC1,Accepted
10000792,29200085,313,PHP1,Reject 
10000802,29200086,213,TSM1,Pending
10000855,29200087,213,THT1,Accepted
10000595,29200088,113,AST2,Reject 
10000611,29200089,113,BIO2,Pending
10000342,29200090,313,CHEM2,Accepted
10000993,29200091,113,CVE2,Accepted
10000525,29200092,213,CIS2,Accepted
10000860,29200093,213,ECE2,Accepted
10000071,29200094,113,HIE2,Accepted
10000824,29200095,213,ISS2,Accepted
10000482,29200096,213,MIE2,Accepted
10000617,29200097,313,MSS2,Accepted
10000321,29200098,113,MUS2,Accepted
10000287,29200099,213,PHY2,Accepted
10000813,29200100,113,PSC2,Accepted
10000564,29200101,213,PHP2,Accepted
10000159,29200102,113,TSM2,Accepted
10000047,29200103,113,THT2,Accepted
10000315,29200104,313,AST,Accepted
10000270,29200105,313,BIO,Accepted
10000063,29200106,313,CHEM,Reject 
10000941,29200107,213,CVE,Pending
10000992,29200108,313,CIS,Accepted
10000322,29200109,113,ECE,Reject 
10000725,29200110,113,HIE,Pending
10000330,29200111,313,ISS,Accepted
10000242,29200112,314,MIE,Reject 
10000620,29200113,114,MSS,Pending
10000976,29200114,114,MUS,Accepted
10000677,29200115,214,PHY,Reject 
10000769,29200116,214,PSC,Pending
10000956,29200117,114,PHP,Accepted
10000197,29200118,214,TSM,Reject 
10000684,29200119,114,THT,Pending
10000394,29200120,214,AST1,Accepted
10000938,29200121,314,BIO1,Reject 
10000394,29200122,214,CHEM1,Pending
10000919,29200123,314,CVE1,Accepted
10000152,29200124,314,CIS1,Reject 
10000055,29200125,314,ECE1,Pending
10000562,29200126,114,HIE1,Accepted
10000159,29200127,214,ISS1,Reject 
10000398,29200128,314,MIE1,Pending
10000900,29200129,314,MSS1,Accepted
10000674,29200130,314,MUS1,Reject 
10000081,29200131,314,PHY1,Pending
10000724,29200132,314,PSC1,Accepted
10000701,29200133,114,PHP1,Reject 
10000905,29200134,214,TSM1,Pending
10000895,29200135,114,THT1,Accepted
10000345,29200136,314,AST2,Reject 
10000157,29200137,114,BIO2,Pending
10000076,29200138,314,CHEM2,Accepted
10000261,29200139,314,CVE2,Reject 
10000425,29200140,314,CIS2,Pending
10000953,29200141,314,ECE2,Accepted
10000240,29200142,214,HIE2,Reject 
10000748,29200143,314,ISS2,Pending
10000714,29200144,114,MIE2,Accepted
10000858,29200145,314,MSS2,Reject 
10000705,29200146,114,MUS2,Pending
10000164,29200147,114,PHY2,Accepted
10000575,29200148,114,PSC2,Reject 
10000422,29200149,114,PHP2,Pending
10000617,29200150,314,TSM2,Accepted
10000248,29200151,314,THT2,Reject 
10000297,29200152,214,AST,Pending
10000981,29200153,314,BIO,Accepted
10000414,29200154,114,CHEM,Reject 
10000756,29200155,214,CVE,Pending
10000295,29200156,314,CIS,Accepted
10000529,29200157,214,ECE,Reject 
10000099,29200158,114,HIE,Pending
10000900,29200159,114,ISS,Accepted
10000451,29200160,214,MIE,Reject 
10000551,29200161,314,MSS,Pending
10000381,29200162,314,MUS,Accepted
10000265,29200163,214,PHY,Reject 
10000097,29200164,214,PSC,Pending
10000687,29200165,314,PHP,Accepted
10000201,29200166,314,TSM,Reject 
10000115,29200167,114,THT,Pending
10000132,29200168,314,AST1,Accepted
10000518,29200169,114,BIO1,Reject 
10000216,29200170,314,CHEM1,Pending
10000849,29200171,314,CVE1,Accepted
10000369,29200172,314,CIS1,Reject 
10000641,29200173,314,ECE1,Pending
10000250,29200174,114,HIE1,Accepted
10000474,29200175,214,ISS1,Reject 
10000952,29200176,314,MIE1,Pending
10000655,29200177,114,MSS1,Accepted
10000354,29200178,114,MUS1,Reject 
10000798,29200179,314,PHY1,Pending
10000965,29200180,114,PSC1,Accepted
10000249,29200181,114,PHP1,Reject 
10000194,29200182,314,TSM1,Pending
10000108,29200183,314,THT1,Accepted
10000712,29200184,314,AST2,Reject 
10000314,29200185,314,BIO2,Pending
10000147,29200186,314,CHEM2,Accepted
10000693,29200187,214,CVE2,Reject 
10000193,29200188,214,CIS2,Pending
10000960,29200189,314,ECE2,Accepted
10000656,29200190,214,HIE2,Accepted
10000213,29200191,314,ISS2,Accepted
10000281,29200192,314,MIE2,Accepted
10000766,29200193,314,MSS2,Accepted
10000622,29200194,114,MUS2,Accepted
10000677,29200195,214,PHY2,Accepted
10000606,29200196,314,PSC2,Accepted
10000595,29200197,114,PHP2,Accepted
10000333,29200198,214,TSM2,Accepted
10000240,29200199,314,THT2,Accepted
10000320,29200200,314,AST,Accepted
10000712,29200201,114,BIO,Accepted
10000567,29200202,114,CHEM,Accepted
10000863,29200203,114,CVE,Accepted
10000582,29200204,214,CIS,Accepted
10000732,29200205,114,ECE,Accepted
10000431,29200206,314,HIE,Accepted
10000346,29200207,214,ISS,Accepted
10000185,29200208,214,MIE,Accepted
10000246,29200209,214,MSS,Accepted
10000161,29200210,314,MUS,Accepted
10000713,29200211,314,PHY,Accepted
10000840,29200212,114,PSC,Accepted
10000930,29200213,114,PHP,Accepted
10000323,29200214,114,TSM,Accepted
10000791,29200215,114,THT,Accepted
10000693,29200216,314,AST1,Accepted
10000265,29200217,314,BIO1,Accepted
10000444,29200218,314,CHEM1,Accepted
10000015,29200219,214,CVE1,Accepted
10000622,29200220,314,CIS1,Accepted
10000470,29200221,314,ECE1,Accepted
10000514,29200222,314,HIE1,Accepted
10000691,29200223,114,ISS1,Accepted
10000190,29200224,214,MIE1,Accepted
10000783,29200225,318,MSS1,Accepted
10000502,29200226,318,MUS1,Accepted
10000694,29200227,318,PHY1,Accepted
10000742,29200228,218,PSC1,Accepted
10000107,29200229,118,PHP1,Accepted
10000556,29200230,118,TSM1,Accepted
10000910,29200231,318,THT1,Accepted
10000094,29200232,118,AST2,Accepted
10000147,29200233,318,BIO2,Accepted
10000175,29200234,318,CHEM2,Accepted
10000153,29200235,318,CVE2,Accepted
10000546,29200236,118,CIS2,Accepted
10000755,29200237,118,ECE2,Accepted
10000811,29200238,118,HIE2,Accepted
10000108,29200239,218,ISS2,Accepted
10000410,29200240,218,MIE2,Accepted
10000029,29200241,218,MSS2,Accepted
10000792,29200242,218,MUS2,Accepted
10000686,29200243,118,PHY2,Accepted
10000460,29200244,218,PSC2,Accepted
10000483,29200245,218,PHP2,Accepted
10000433,29200246,218,TSM2,Accepted
10000837,29200247,118,THT2,Accepted
10000697,29200248,118,AST,Accepted
10000294,29200249,118,BIO,Accepted
10000983,29200250,318,CHEM,Accepted
10000017,29200251,318,CVE,Accepted
10000820,29200252,318,CIS,Accepted
10000671,29200253,318,ECE,Accepted
10000738,29200254,218,HIE,Accepted
10000379,29200255,318,ISS,Accepted
10000280,29200256,218,MIE,Accepted
10000449,29200257,318,MSS,Accepted
10000854,29200258,318,MUS,Accepted
10000388,29200259,118,PHY,Accepted
10000043,29200260,218,PSC,Accepted
10000137,29200261,118,PHP,Accepted
10000279,29200262,118,TSM,Reject 
10000451,29200263,218,THT,Pending
10000478,29200264,118,AST1,Accepted
10000189,29200265,118,BIO1,Reject 
10000005,29200266,218,CHEM1,Pending
10000898,29200267,318,CVE1,Accepted
10000774,29200268,318,CIS1,Reject 
10000038,29200269,218,ECE1,Pending
10000638,29200270,218,HIE1,Accepted
10000850,29200271,318,ISS1,Reject 
10000205,29200272,218,MIE1,Pending
10000915,29200273,118,MSS1,Accepted
10000798,29200274,218,MUS1,Reject 
10000995,29200275,118,PHY1,Pending
10000331,29200276,318,PSC1,Accepted
10000238,29200277,118,PHP1,Reject 
10000035,29200278,318,TSM1,Pending
10000899,29200279,218,THT1,Accepted
10000492,29200280,118,AST2,Reject 
10000265,29200281,218,BIO2,Pending
10000290,29200282,218,CHEM2,Accepted
10000427,29200283,318,CVE2,Reject 
10000212,29200284,318,CIS2,Pending
10000141,29200285,218,ECE2,Accepted
10000680,29200286,118,HIE2,Reject 
10000794,29200287,218,ISS2,Pending
10000695,29200288,318,MIE2,Accepted
10000235,29200289,218,MSS2,Reject 
10000815,29200290,218,MUS2,Pending
10000622,29200291,318,PHY2,Accepted
10000693,29200292,118,PSC2,Reject 
10000935,29200293,218,PHP2,Pending
10000457,29200294,318,TSM2,Accepted
10000950,29200295,118,THT2,Reject 
10000054,29200296,218,AST,Pending
10000726,29200297,118,BIO,Accepted
10000684,29200298,118,CHEM,Reject 
10000054,29200299,218,CVE,Pending
10000535,29200300,118,CIS,Accepted
10000674,29200301,118,ECE,Reject 
